AOT	TERME EUGANEE-ABANO-MONTEGROTTO
ZYP	ROSOLINI
XZP	ROSSANO
ORE	ROSSANO VENETO
XYP	ROSSIGLIONE
TRO	ROSTA
RNT	ROTTOFRENO
RDV	ROVASENDA
LAR	
RTV	ROVATO
RLB	ROVERBELLA
RTR	ROVERETO
ZPY	ROVIANO
RGO	ROVIGO
RRA	RUBIERA
RZA	RUDALZA
RNU	RUFINA
RSI	RUSSI
RUN	RUTINO
SSA	S. AMBROGIO
SAD	S. ANTONINO DI SALUGGIA
SAE	S. ANTONINO-VAIE
SCV	S. CASSIANO VALCHIAVENNA
SCN	S. CRISTINA E BISSONE
SDD	S. DAMIANO D'ASTI
SDE	S. DONA' DI PIAVE-JESOLO
SSE	S. EUROSIA
SGV	S. GERMANO VERCELLESE
SGD	S. GIACOMO DI TEGLIO
SGI	S. GIOVANNI IN CROCE
SGM	S. GIULIANO MILANESE
SGP	S. GIULIANO PIACENTINO
SML	S. MARGHERITA LIGURE-PORTOFINO
SMD	S. MARIA DELLE MOLE
SND	S. NICOLA DI MELFI
SPS	S. PAOLO SOLBRITO
SPO	S. PIETRO A VICO
SPT	S. PIETRO AVELLANA-CAPRACOTTA
SPB	S. PIETRO-BERBENNO
SPV	S. PIETRO VERNOTICO
SSD	S. STEFANO DI MAGRA
SSZ	S. STINO DI LIVENZA
SSV	S. VINCENZO
SZF	S. ZENO-FOLZANO
SZA	S. ZENONE AL LAMBRO
SAM	S. AGATA DI MILITELLO
SAO	S. AGATA SUL SANTERNO
SAR	S. ALESSIO SICULO-FORZA D'AGRO'
SAI	S. ANDREA DELLO JONIO
SAA	S. ANGELO DEI LOMBARDI
SAL	S. ANNA ROBELLA
SAN	S. ANTIMO-S. ARPINO
SAT	S. ANTONIO MANTOVANO
SAG	SANTARCANGELO DI ROMAGNA
SBD	S. BENEDETTO DEL TRONTO
SBO	S. BENIGNO DI CUNEO
SSB	S. BIAGIO
SBA	S. BIAGIO DI CALLALTA
SSC	S. CANDIDO INNICHEN
SSO	S. CASSIANO
SSL	S. CATALDO
SCD	S. CATERINA DELLO JONIO
SSI	S. CLAUDIO
SCH	S. CRISTOFORO AL LAGO-ISCHIA
SCG	SANTA CROCE DEL LAGO
ASC	S. CROCE DEL SANNIO
SDI	S. DEMETRIO DE' VESTINI
SDB	S. DONNINO
SEE	S. ELENA-ESTE
SSR	S. ELLERO
SFS	S. FELICE SUL PANARO
SSF	S. FILIPPO
SFA	S. FILIPPO-S. LUCIA
SLS	S. FLAVIA-SOLUNTO-PORTICELLO
SFO	S. FREDIANO A SETTIMO
SGO	S. GIACOMO DI SPOLETO
SGC	S. GIORGIO CASALE
SGE	S. GIORGIO DELLE PERTICHE
SPG	S. GIORGIO DI PIANO
SGA	S. GIOVANNI AL NATISONE
SGS	S. GIOVANNI DI CASARSA
ASG	S. GIOVANNI D'ASSO
SGN	S. GIOVANNI VALDARNO
SSG	S. GIULETTA
SGT	S. GIULIANO PIEMONTE
SGR	S. GIULIANO TERME
SGU	S. GIUSEPPE VESUVIANO
SEG	S. GIUSTINA-CESIO
XPZ	S. ILARIO D'ENZA
SST	S. LIBERATO
SLC	PALERMO S. LORENZO
SLM	S. LORENZO MAGGIORE
SLA	S. LUCIDO MARINA
SMF	S. MARCELLINO-FRIGNANO
SMR	S. MARCO-ROGGIANO
SMC	S. MARIA CAPUA VETERE
SMA	SANTA MARIA LA BRUNA
SMG	S. MARIA LA LONGA
SMT	S. MARIA OLIVETO
SSM	S. MARINO
SMI	S. MARTINO AL CIMINO
SMB	S. MARTINO BUONALBERGO
SMP	S. MARTINO DI LUPARI
ASM	S. MARTINO IN GATTARA
SMS	S. MARTINO IN PENSILIS
SME	S. MICHELE DI SERINO
SOM	S. MICHELE IN BOSCO
SMH	S. MINIATO-FUCECCHIO
SSN	S. NAZARIO
SNA	S. NICOLA ARCELLA
SNT	S. NICOLA (TONNARA)
SIS	S. NICOLO'
SPE	S. PIERO A SIEVE
SPD	S. PIETRO A MAIDA-MAIDA
SPL	S. PIETRO IN CASALE
SPU	S. PIETRO IN GU
SRM	S. ROMANO-MONTOPOLI-S. CROCE
SSP	S. SEBASTIANO PO
SSH	S. SEVERINO MARCHE
SSS	
SES	S. STEFANO BELBO
SOS	S. STEFANO LODIGIANO
SSU	S. STEFANO UDINESE
STD	S. TOMMASO DEL PIANO
SVV	S. VINCENZO VALLE ROVETO
SVA	S. VITO AL TAGLIAMENTO
SVD	S. VITO DEI NORMANNI
SVL	S. VITO-LANCIANO
ISS	S. VITTORIA
SLE	SACILE
XPY	SACILE-S. LIBERALE
SDO	SAGRADO
STP	SAINT PIERRE
SNO	SAIRANO
SOZ	SAIRANO-ZINASCO
SAB	SALA AL BARRO-GALBIATE
SOA	SALA CONSILINA
SRA	SALANDRA-GROTTOLE
SNN	SALBERTRAND
SEL	SALE LANGHE
SIG	SALEMI-GIBELLINA
SNR	SALERNO
STO	SALETTO
STT	SALICETO
SDR	SALINE DI REGGIO
SNE	SALONE
SNL	SALORNO SALURN
SET	SALSOMAGGIORE TERME
SIA	SALUGGIA
SLL	SALUSSOLA
SAP	SALZA IRPINA
SOR	SALZANO-ROBEGANO
SII	SAMASSI-SERRENTI
SIO	SAMOGGIA
SCC	SAMOLACO
SRI	SAMPIERI
SBS	SAN BENEDETTO SAMBRO-CASTIGLIONE P.
SNB	S. BONIFACIO
SNG	S. GAVINO
SNM	S. GIACOMO
SNI	S. GIORGIO
SGG	S. GIORGIO DI NOGARO
SNV	
GSE	S. GIOVANNI IN PERSICETO
AGS	S. GIUSEPPE DI CAIRO
SLD	S. LEONARDO DI CUTRO
SDM	S. MARCO D'ALUNZIO-TORRENOVA
SMU	S. MAURO LA BRUCA
SON	S. MOMME'
NSB	S. NICOLA VARCO DI EBOLI
SEN	SANREMO
SNS	S. SEVERO
NSA	SANDIGLIANO
SRE	SANFRE
XPP	SANGIANO
STE	SANGINETO
STN	SANGUINETTO
SIT	SANLURI STATO
SRR	SANNAZZARO
SDA	SANNICANDRO DI BARI
AOS	SANTA DOMENICA
SAU	SANTA LUCE
SMZ	S. MARIA DI CATANZARO
ZXP	S. MARINELLA
SEA	SANTA SEVERA
STA	S. TERESA DI RIVA
SEM	SANTE MARIE
SMM	SANTERAMO
SIH	SANTHIA
YXP	S. STEFANO DI CAMASTRA-MISTRETTA
SIR	SANTUARIO
SOI	SANTUARIO INCORONATA
WZP	S. ANNA
SLO	
SOO	SANZANO-OCCHINO
SRP	SAPRI
STM	SARMATO
WYP	SARNO
WXP	SARONNO
ZPX	SARRE
YPX	SARTIRANA
SNZ	SARZANA
OAS	SASSA-TORNIMPARTE
SOT	SASSANO-TEGGIANO
SRS	SASSARI
WPZ	SASSO MARCONI
SOV	SASSOFERRATO-ARCEVIA
WPY	SASSONE
WPX	SAVIGLIANO
SOG	SAVIGNANO-GRECI
SUS	SAVIGNANO SUL RUBICONE
WPP	SAVONA
ZWW	
SVS	SCAFA-S. VALENTINO-CARAMANICO TERME
STI	SCAFATI
SDG	
YZW	SCALEA-S. DOMENICA TALAO
SHE	SCALENGHE
SAZ	SCALETTA ZANCLEA
SOB	SCANZANO-BELFIORE
SJM	SCANZANO JONICO-MONTALBANO JONICO
SNC	SCARLINO
SDP	SCERNE DI PINETO
SIC	SCHIO
SLI	SCICLI
LCS	SCILLA
STC	SCOPETI
SLT	SCORCETOLI
SID	SCORDIA
YWZ	SCURCOLA MARSICANA
GES	SECUGNAGO
OSR	SEDICO-BRIBANO
AES	SEGESTA TEMPIO
STR	SEGRATE
SDC	SELLA DI CORNO
YWW	SELLIA MARINA
SDT	SELVA DEL BOCCHETTO
SIL	SENIGALLIA
SNP	SEPINO
NSE	SEREGNO
TSE	SERIATE
ESN	SERINO
SSQ	SERRA S. QUIRICO
SCF	SERRADIFALCO
ESA	SERRALUNGA-CERESETO
SUA	SERRAMANNA-NURAMINIS
SLV	SERRAVALLE ALL'ADIGE
SED	SERRAVALLE D'ASTI
SEP	SERRAVALLE PISTOIESE
SEI	SERRAVALLE SCRIVIA
SDN	SERRE DI RAPOLANO
ZYW	SESSA AURUNCA-ROCCAMONFINA
SDS	SESSANO DEL MOLISE
SOE	SESTO CALENDE
SOP	SESTO CAMPANO
SOF	SESTO FIORENTINO
XZW	SESTO S. GIOVANNI
SIE	SESTRI LEVANTE
SEB	SETTEBAGNI
SCR	SETTEQUERCE SIEBENEICH
SCM	SETTIME-CINAGLIO-MOMBARONE
ESM	SETTIMO
XYW	SETTIMO-TAVAGNASCO
ENS	SETTINGIANO
ZWY	SEVEGLIANO
ESS	SEVESO
SER	SEZZE ROMANO
SLG	SGURGOLA
SRB	SIBARI
SDU	SICIGNANO DEGLI ALBURNI
SIN	SIDERNO
ISC	SIECI
NIS	SIENA
SZI	SIENA ZONA INDUSTRIALE
ISN	SIGNA
SRD	SILANDRO SCHLANDERS
SUU	SILIQUA
LSI	SILLA
SGL	SILLAVENGO
SVI	SILVI
ISR	SIMERI-CRICHI
GIS	SINALUNGA
INS	SIPICCIANO
TSI	SIPONTO
XWZ	SIRACUSA
AMS	SIRACUSA
XWY	SISTIANA-VISOGLIANO
XWW	SIZZANO
SOL	SLUDERNO-GLORENZA SCHLUDERNS-GLURNS
STF	SOFFRATTA
NSO	SOLAGNA
SLR	SOLAROLO
OSS	SOLARUSSA
SRL	SOLERO
VZZ	SOLIERA MODENESE
OSN	SOLIGNANO
SRF	SOLOFRA
SCP	SOLOPACA
VZY	SOMMA LOMBARDO
VYZ	SOMMARIVA DEL BOSCO
ISO	SONDRIO
ORS	SORA
ONS	SORESINA
SDH	SORGENTI DEL PESCHIERA
VYY	SORI
STV	SOVERATO
RPS	SPADAFORA
SLU	SPAGNUOLA
VZX	SPARANISE
DSC	SPARTIMENTO DI SCISCIANO
SLP	SPELLO
VYX	SPEZZANO ALBANESE TERME
SPN	SPIGNO
SLZ	SPINAZZOLA
IOS	SPINETOLI-COLLI
TSP	SPINETTA
STL	SPOLETO
ESP	SPONDINGA-PRATO SPONDINIG-PRAD
VXZ	SPOTORNO-NOLI
NSP	SPRESIANO
SCU	SQUILLACE
SNU	SQUINZANO
SLH	STANGHELLA
SPP	STAZIONE PER L'ALPAGO
NST	STICCIANO
NTS	STIMIGLIANO
VXY	STRADA CASALE
LST	STRADELLA
TSN	STRAMBINO
SDL	STRASSOLDO
STS	STRESA
SVE	STREVI
TNS	STRIGNO
VXX	STRONCONE
SLN	STRONGOLI
SUC	SU CANALE
SUN	SULMONA
SAQ	SULMONA-INTRODACQUA
NSU	SUNO
USS	SUSA
USN	SUSEGANA
SRZ	SUZZARA
TPN	TORINO PORTA NUOVA
TAA	TAGGIA ARMA
TZO	TAGLIACOZZO
TOA	TAINO-ANGERA
TNA	TALAMONA
TNE	TALAMONE
TNN	TAORMINA-GIARDINI
TTO	TARANTO
TTT	TARCENTO
TIA	TARGIA
TII	TARQUINIA
TIS	TARSIA
TOB	TARVISIO BOSCOVERDE
TNO	TASSIGNANO-CAPANNORI
TSS	TAURASI
TNZ	TAVAZZANO
TEN	TEANO
TOV	TEGLIO VENETO
TEC	TELESE-CERRETO
TMO	TERAMO
TOO	TERLANO-ANDRIANO TERLAN-ANDRIAN
TEA	TERME EUGANEE-ABANO-MONTEGROTTO
TEV	TERME VIGLIATORE
TIE	TERMINI IMERESE
TLI	TERMOLI
TVB	TERNATE-VARANO BORGHI
TNI	TERNI
TIC	TERNI COSPEA
TNR	TERNO
TAC	TERONTOLA-CORTONA
TNC	TERRACINA
TAT	TERRAROSSA-TRESANA
TVE	TERRENOVE
TIR	TERRIA
TNG	TERZIGNO
TOM	TERZO-MONTABONE
TDG	TEZZE DI GRIGNO
TNH	THIENE
TIO	THURIO
TRA	TIERA
TDA	TIONE DEGLI ABRUZZI
TIN	TIRANO
TIU	TISSI-USINI
TTI	TITO
TLL	TIVOLI
TOE	TOCCO-CASTIGLIONE
TNT	TOLENTINO
TCS	TOLLO-CANOSA SANNITA
TLO	TOMBOLO
TON	PALERMO TOMMASO NATALE
TOI	TONCO-ALFIANO
TRS	TOR SAPIENZA
TRV	TOR VERGATA
TAP	TORA-PRESENZANO
TOL	TORANO-LATTARICO
TRR	TORCHIARA
TOD	TORINO DORA GTT
TOT	TORINO LINGOTTO
TPS	TORINO PORTA SUSA
TSO	
TOS	TORINO STURA
TBA	TORRALBA
TPA	TORRAZZA PIEMONTE
TAE	TORRE ANNUNZIATA CENTRALE
TAI	TORRE ANNUNZIATA CITTA
TDP	TORRE DEI PASSERI
TDO	TORRE DEL GRECO
TDL	TORRE DEL LAGO PUCCINI
TDI	TORRE DE' PICENARDI
TIP	TORRE IN PIETRA-PALIDORO
TEM	TORRE MELISSA
TEO	TORRE ORSAIA
TEP	TORRE PELLICE
TSG	TORRE S. GIORGIO
TTE	TORREBERETTI
TRI	TORRENIERI-MONTALCINO
TLA	TORRICELLA
TLC	TORRICOLA
TSL	TORRILE-S. POLO
TDS	TORRITA DI SIENA
NOT	TORTONA
OTI	TORTORETO LIDO
TSA	TORVISCOSA
TIB	TRABIA
TRN	TRANI
TNP	TRAPANI
TPP	TRAPPA
TTP	TRAPPETO
TAB	TRAVEDONA-BIANDRONNO
TIV	TRAVESIO
TEI	TRE CROCI
THE	TREBASELEGHE
TCE	TREBISACCE
TTA	TRECATE
TLE	TRECELLA
TRE	TREMESTIERI
TTN	TRENTO
TZI	TREPUZZI
TAO	TRESENDA-APRICA-TEGLIO
TVI	TREVI
TIL	TREVIGLIO
TVO	TREVIGLIO OVEST
TOR	TREVIGNANO-SIGNORESSA
OTC	TREVISO CENTRALE
ZPT	TREZZANO SUL NAVIGLIO
TEL	
TEE	TRIESTE CENTRALE
TSF	TRINITAPOLI-S. FERDINANDO DI PUGLIA
TBV	TRINITA'-BENE VAGIENNA
OET	TRINO VERCELLESE
TPE	TRIUGGIO-PONTE ALBIATE
TNV	TRIVIGNO
TLR	TROFARELLO
TCI	TROIA-CASTELLUCCIO SAURI
TLM	TROMELLO
NTR	TRONZANO
TER	TROPEA
TFO	TUFO
TST	TUORO SUL TRASIMENO
TSU	TUSA
TNU	TUTURANO
UNE	UDINE
UAV	UGOVIZZA-VALBRUNA
USM	URAS-MOGORO
UAS	URBISAGLIA-SFORZACOSTA
UIR	URURI-ROTELLO
VSL	VENEZIA S. LUCIA
VPN	VERONA PORTA NUOVA
VPF	VITERBO PORTA FIORENTINA
VDA	VADA
VIA	VAGLIA
VOB	VAGLIO BASILICATA
VNO	VAIANO
VNN	VAIRANO-CAIANELLO
VAA	VALDAORA-ANTERSELVA OLANG-ANTHOLZ
VNA	VALDIBRANA
VZA	VALENZA
VEA	VALLE AURELIA
VDM	VALLE DI MADDALONI
VDO	VALLE DI MERCATO S. SEVERINO
VEL	VALLE LOMELLINA
VII	VALLECROSIA
VMO	VALLEDOLMO
VGA	VALLELUNGA
VDL	VALLO DELLA LUCANIA-CASTELNUOVO
VND	VALMADONNA
VRA	VALMADRERA
VNE	VALMONTONE
VNI	VALTOPINA
VES	VANDOIES VINTL
VOP	VANZAGO-POGLIANO
VOD	VAPRIO D'AGOGNA
VOA	VARALLO POMBIA
VOS	VARALLO SESIA
VNR	VARANO
VZE	VARAZZE
VAE	VARENNA-ESINO
VSE	VARESE
VNG	VARIGNANA
VSS	VASTO-S. SALVO
VDI	VASTOGIRARDI
VEO	VENEZIA ASSEGGIANO
VRI	VELLETRI
VRO	VENAFRO
VCO	VENETICO
VAC	VENEZIA CARPENEDO
VAM	VENEZIA S. LUCIA
VAR	VENEZIA MESTRE
VPM	VENEZIA PORTO MARGHERA
VAO	VENOSA-MASCHITO
VIL	VENTIMIGLIA
VNZ	VENZONE
VAP	VERBANIA-PALLANZA
VIE	VERCEIA
VLI	VERCELLI
VSG	VERCURAGO-S. GIROLAMO
VOE	VERDELLO-DALMINE
VTO	VERGATO
VTE	VERGIATE
VCC	VERGNASCO
VTT	VERNANTE
VZN	VERNAZZA
VMC	VERNIO-MONTEPIANO-CANTAGALLO
VVA	VEROLANUOVA
VGO	VEROLENGO
VCD	
VPV	VERONA PORTA VESCOVO
VEE	VERRES
VLO	VERZUOLO
VTA	VESPOLATE
VRR	PALERMO VESPRI
VLA	VETRALLA
VOL	VEZZANO LIGURE
VAB	VIADANA BRESCIANA
VIO	VIAREGGIO
VOM	VIBO MARINA
VVP	VIBO VALENTIA-PIZZO
VLL	VICARELLO
VIH	VICCHIO
VZC	VICENZA
VOO	VICO MATRINO
VLE	VICOFERTILE
VSM	VICOFORTE-S. MICHELE
VRV	VICOVARO
VGG	VIDALENGO
VSR	VIETRI SUL MARE-AMALFI
VNV	VIGEVANO
VOC	VIGLIANO-CANDELO
VOZ	VIGLIANO D'ABRUZZO
VOI	VIGLIANO D'ASTI
VDV	VIGNA DI VALLE
VLN	VIGNALE
VER	VIGNALE-RIOTORTO
VTN	VIGNATE
VRE	VIGODARZERE
VIN	VIGONE
VAG	VIGONZA-PIANIGA
VAI	VILLA BONELLI
VAD	VILLA CADE
VAL	VILLA CASTELLI
VAU	VILLA CLAUDIA
VDC	VILLA DEL CONTE
VDT	VILLA DI TIRANO
VAT	VILLA LITERNO
VPA	VILLA OPICINA
VAV	VILLA RAVERIO
VSO	VILLA S. GIOVANNI-CANNITELLO
VSI	VILLA S. GIOVANNI
VSN	VILLA S. SEBASTIANO
VEM	VILLABARTOLOMEA
VAS	VILLABASSA BRAIES/NIEDERDORF PRAGS
VTB	
VLS	VILLADOSSOLA
YZT	VILLAFRANCA-BAGNONE
VCA	VILLAFRANCA-CANTARANA
VDN	VILLAFRANCA DI VERONA
AVP	VILLAFRANCA PIEMONTE
AVI	VILLAFRANCA TIRRENA-SAPONARA
VBA	VILLALBA
VRG	VILLAMAGGIORE
AVO	VILLAMASSARGIA-DOMUSNOVAS
VVV	VILLANOVA
VDR	VILLANOVA DI REGGIOLO
YPT	VILLANOVA D'ARDA
VAH	VILLANOVA D'ARDENGHI
IVA	VILLAPIANA LIDO
VTC	VILLAPIANA-TORRE CERCHIARA
VSA	VILLAROSA
VTS	VILLASANTA
VOR	VILLASOR
AVT	VILLASPECIOSA-UTA
VNL	VILLASTELLONE
AOV	VILLAVERLA-MONTECCHIO
NVI	VILLAZZANO
VVE	VILLENEUVE
VTL	VILLETTA
ZYT	VILLETTA-MALAGNINO
SVO	VILLETTA S. ROMANO
VON	VILPIANO-NALLES VILPIAN-NALS
VRU	VINCHIATURO
VNT	VIPITENO VAL VIZZE/STERZING PFITSCH
VNS	VISANO
NIV	VISONE
VPR	VITERBO PORTA ROMANA
VIR	VITTORIA
VOV	VITTORIO VENETO
VEN	VITTUONE-ARLUNO
VOF	VITULANO-FOGLIANISE
VSU	VITUSO
IVN	VIZZINI-LICODIA
VRH	VOGHERA
XZT	VOGOGNA OSSOLA
NOV	VOLTANA
VSP	VOLTERRA-SALINE-POMARANCE
ZLO	ZAGAROLO
ZRA	ZAMBRA
ZNE	ZAMBRONE
ZLU	ZAPPULLA
ZON	ZINASCO NUOVO
ZLI	ZOAGLI
AEO	ALBAIRATE
INF	NAPOLI AFRAGOLA
