Abano Terme	TERME EUGANEE-ABANO-MONTEGROTTO
Sesto Calende	SESTO CALENDE
Sesto Campano	SESTO CAMPANO
Sesto Fiorentino	SESTO FIORENTINO
Sesto S. Giovanni	SESTO S. GIOVANNI
Sestri Levante	SESTRI LEVANTE
Sette Bagni	SETTEBAGNI
Settequerce	SETTEQUERCE SIEBENEICH
Settime Cinaglio Mombarone	SETTIME-CINAGLIO-MOMBARONE
Settimo	SETTIMO
Settimo Tavagnasco	SETTIMO-TAVAGNASCO
Settingiano	SETTINGIANO
Sevegliano	SEVEGLIANO
Seveso	SEVESO
Sezze Romano	SEZZE ROMANO
Sgurgola	SGURGOLA
Sibari	SIBARI
Sicignano Degli Alburni	SICIGNANO DEGLI ALBURNI
Siderno	SIDERNO
Sieci	SIECI
Siena	SIENA
Siena Zona Industriale	SIENA ZONA INDUSTRIALE
Signa	SIGNA
Silandro	SILANDRO SCHLANDERS
Siliqua	SILIQUA
Silla	SILLA
Sillavengo	SILLAVENGO
Silvi	SILVI
Simeri Crichi	SIMERI-CRICHI
Sinalunga	SINALUNGA
Sipicciano	SIPICCIANO
Siponto	SIPONTO
Siracusa	SIRACUSA
Siracusa M.	SIRACUSA
Sistiana	SISTIANA-VISOGLIANO
Sizzano	SIZZANO
Sluderno-Glorenza	SLUDERNO-GLORENZA SCHLUDERNS-GLURNS
Soffratta	SOFFRATTA
Solagna	SOLAGNA
Solarolo	SOLAROLO
Solarussa	SOLARUSSA
Solero	SOLERO
Soliera Modenese	SOLIERA MODENESE
Solignano	SOLIGNANO
Solofra	SOLOFRA
Solopaca	SOLOPACA
Somma Lombardo	SOMMA LOMBARDO
Sommariva Bosco	SOMMARIVA DEL BOSCO
Sondrio	SONDRIO
Sora	SORA
Soresina	SORESINA
Sorgenti Del Peschiera	SORGENTI DEL PESCHIERA
Sori	SORI
Soverato	SOVERATO
Spadafora	SPADAFORA
Spagnuola	SPAGNUOLA
Sparanise	SPARANISE
Spartimento Di Scisciano	SPARTIMENTO DI SCISCIANO
Spello	SPELLO
Spezzano Albanese Terme	SPEZZANO ALBANESE TERME
Spigno	SPIGNO
Spinazzola	SPINAZZOLA
Spinetoli Colli	SPINETOLI-COLLI
Spinetta	SPINETTA
Spoleto	SPOLETO
Spondigna-Prato Venosta	SPONDINGA-PRATO SPONDINIG-PRAD
Spotorno Noli	SPOTORNO-NOLI
Spresiano	SPRESIANO
Squillace	SQUILLACE
Squinzano	SQUINZANO
Stanghella	STANGHELLA
Stazione Per L`Alpago	STAZIONE PER L'ALPAGO
Sticciano	STICCIANO
Stimigliano	STIMIGLIANO
Strada Casale	STRADA CASALE
Stradella	STRADELLA
Strambino	STRAMBINO
Strassoldo	STRASSOLDO
Stresa	STRESA
Strevi	STREVI
Strigno	STRIGNO
Stroncone	STRONCONE
Strongoli	STRONGOLI
Su Canale	SU CANALE
Sulmona	SULMONA
Sulmona-Introdacqua	SULMONA-INTRODACQUA
Suno	SUNO
Susa	SUSA
Susegana	SUSEGANA
Suzzara	SUZZARA
Torino P.Nuova	TORINO PORTA NUOVA
Taggia Arma	TAGGIA ARMA
Tagliacozzo	TAGLIACOZZO
Taino Angera	TAINO-ANGERA
Talamona	TALAMONA
Talamone	TALAMONE
Taormina	TAORMINA-GIARDINI
Taranto	TARANTO
Tarcento	TARCENTO
Targia	TARGIA
Tarquinia	TARQUINIA
Tarsia	TARSIA
Tarvisio Boscoverde	TARVISIO BOSCOVERDE
Tassignano	TASSIGNANO-CAPANNORI
Taurasi	TAURASI
Tavazzano	TAVAZZANO
Teano	TEANO
Teglio Veneto	TEGLIO VENETO
Telese Cerreto	TELESE-CERRETO
Teramo	TERAMO
Terlano-Andriano	TERLANO-ANDRIANO TERLAN-ANDRIAN
Terme Euganee-Abano-Montegr.	TERME EUGANEE-ABANO-MONTEGROTTO
Terme Vigliatore	TERME VIGLIATORE
Termini Imerese	TERMINI IMERESE
Termoli	TERMOLI
Ternate Varano Borghi	TERNATE-VARANO BORGHI
Terni	TERNI
Terni Cospea	TERNI COSPEA
Terno	TERNO
Terontola Cortona	TERONTOLA-CORTONA
Terracina	TERRACINA
Terrarossa - Tresana	TERRAROSSA-TRESANA
Terrenove	TERRENOVE
Terria	TERRIA
Terzigno	TERZIGNO
Terzo Montabone	TERZO-MONTABONE
Tezze Di Grigno	TEZZE DI GRIGNO
Thiene	THIENE
Thurio	THURIO
Tiera	TIERA
Tione Degli Abruzzi	TIONE DEGLI ABRUZZI
Tirano	TIRANO
Tissi Usini	TISSI-USINI
Tito	TITO
Tivoli	TIVOLI
Tocco Castiglione	TOCCO-CASTIGLIONE
Tolentino	TOLENTINO
Tollo Canosa Sannita	TOLLO-CANOSA SANNITA
Tombolo	TOMBOLO
Tommaso Natale	PALERMO TOMMASO NATALE
Tonco Alfiano	TONCO-ALFIANO
Tor Sapienza	TOR SAPIENZA
Tor Vergata	TOR VERGATA
Tora Presenzano	TORA-PRESENZANO
Torano Lattarico	TORANO-LATTARICO
Torchiara	TORCHIARA
Torino Dora	TORINO DORA GTT
Torino Lingotto	TORINO LINGOTTO
Torino Porta Susa	TORINO PORTA SUSA
Torino S. Paolo	
Torino Stura	TORINO STURA
Torralba	TORRALBA
Torrazza P.	TORRAZZA PIEMONTE
Torre Annunziata Centrale	TORRE ANNUNZIATA CENTRALE
Torre Annunziata C.le	TORRE ANNUNZIATA CENTRALE
Torre Annunziata Citta'	TORRE ANNUNZIATA CITTA
Torre Dei Passeri	TORRE DEI PASSERI
Torre Del Greco	TORRE DEL GRECO
Torre Del Lago Puccini	TORRE DEL LAGO PUCCINI
Torre De` Picenardi	TORRE DE' PICENARDI
Torre In Pietra-Palidoro	TORRE IN PIETRA-PALIDORO
Torre Melissa	TORRE MELISSA
Torre Orsaia	TORRE ORSAIA
Torre Pellice	TORRE PELLICE
Torre S.Giorgio	TORRE S. GIORGIO
Torreberetti	TORREBERETTI
Torrenieri	TORRENIERI-MONTALCINO
Torricella	TORRICELLA
Torricola	TORRICOLA
Torrile S. Polo	TORRILE-S. POLO
Torrita Di Siena	TORRITA DI SIENA
Tortona	TORTONA
Tortoreto Lido	TORTORETO LIDO
Torviscosa	TORVISCOSA
Trabia	TRABIA
Trani	TRANI
Trapani	TRAPANI
Trappa	TRAPPA
Trappeto	TRAPPETO
Travedona Biandronno	TRAVEDONA-BIANDRONNO
Travesio	TRAVESIO
Tre Croci	TRE CROCI
Trebaseleghe	TREBASELEGHE
Trebisacce	TREBISACCE
Trecate	TRECATE
Trecella	TRECELLA
Tremestieri	TREMESTIERI
Trento	TRENTO
Trepuzzi	TREPUZZI
Tresenda-Aprica-Teglio	TRESENDA-APRICA-TEGLIO
Trevi	TREVI
Treviglio	TREVIGLIO
Treviglio Ovest	TREVIGLIO OVEST
Trevignano Signoressa	TREVIGNANO-SIGNORESSA
Treviso C.	TREVISO CENTRALE
Trezzano S.N.	TREZZANO SUL NAVIGLIO
Trieste Aquilinia	
Trieste Centrale	TRIESTE CENTRALE
Trieste C.le	TRIESTE CENTRALE
Trinitapoli S.Ferdin. Di P.	TRINITAPOLI-S. FERDINANDO DI PUGLIA
Trinita` Bene Vagienna	TRINITA'-BENE VAGIENNA
Trino Vercellese	TRINO VERCELLESE
Triuggio-Ponte Albiate	TRIUGGIO-PONTE ALBIATE
Trivigno	TRIVIGNO
Trofarello	TROFARELLO
Troia Castelluccio Sauri	TROIA-CASTELLUCCIO SAURI
Tromello	TROMELLO
Tronzano	TRONZANO
Tropea	TROPEA
Tufo	TUFO
Tuoro Sul Trasimeno	TUORO SUL TRASIMENO
Tusa	TUSA
Tuturano	TUTURANO
Udine	UDINE
Ugovizza Valbruna	UGOVIZZA-VALBRUNA
Uras Mogoro	URAS-MOGORO
Urbisaglia Sforzacosta	URBISAGLIA-SFORZACOSTA
Ururi Rotello	URURI-ROTELLO
Venezia Santa Lucia	VENEZIA S. LUCIA
Verona Porta Nuova	VERONA PORTA NUOVA
Viterbo Porta Fiorentina	VITERBO PORTA FIORENTINA
Vada	VADA
Vaglia	VAGLIA
Vaglio Basilicata	VAGLIO BASILICATA
Vaiano	VAIANO
Vairano	VAIRANO-CAIANELLO
Valdaora - Anterselva	VALDAORA-ANTERSELVA OLANG-ANTHOLZ
Valdibrana	VALDIBRANA
Valenza	VALENZA
Valle Aurelia	VALLE AURELIA
Valle Di Maddaloni	VALLE DI MADDALONI
Valle Di Mercato S.Severino	VALLE DI MERCATO S. SEVERINO
Valle Lomellina	VALLE LOMELLINA
Vallecrosia	VALLECROSIA
Valledolmo	VALLEDOLMO
Vallelunga	VALLELUNGA
Vallo Della Luc. Castelnuovo	VALLO DELLA LUCANIA-CASTELNUOVO
Valmadonna	VALMADONNA
Valmadrera	VALMADRERA
Valmontone	VALMONTONE
Valtopina	VALTOPINA
Vandoies	VANDOIES VINTL
Vanzago Pogliano	VANZAGO-POGLIANO
Vaprio D`Agogna	VAPRIO D'AGOGNA
Varallo Pombia	VARALLO POMBIA
Varallo Sesia	VARALLO SESIA
Varano	VARANO
Varazze	VARAZZE
Varenna Esino	VARENNA-ESINO
Varese	VARESE
Varignana	VARIGNANA
Vasto S.Salvo	VASTO-S. SALVO
Vastogirardi	VASTOGIRARDI
Ve Asseggiano	VENEZIA ASSEGGIANO
Velletri	VELLETRI
Venafro	VENAFRO
Venetico	VENETICO
Venezia Carpenedo	VENEZIA CARPENEDO
Venezia Marittima	VENEZIA S. LUCIA
Venezia Mestre	VENEZIA MESTRE
Venezia Porto Marghera	VENEZIA PORTO MARGHERA
Venosa - Maschito	VENOSA-MASCHITO
Ventimiglia	VENTIMIGLIA
Venzone	VENZONE
Verbania-Pallanza	VERBANIA-PALLANZA
Verceia	VERCEIA
Vercelli	VERCELLI
Vercurago S.Girolamo	VERCURAGO-S. GIROLAMO
Verdello Dalmine	VERDELLO-DALMINE
Vergato	VERGATO
Vergiate	VERGIATE
Vergnasco	VERGNASCO
Vernante	VERNANTE
Vernazza	VERNAZZA
Vernio Montepiano Cantagallo	VERNIO-MONTEPIANO-CANTAGALLO
Verolanuova	VEROLANUOVA
Verolengo	VEROLENGO
Verona Ca` Di David	
Verona Porta Vescovo	VERONA PORTA VESCOVO
Verres	VERRES
Verzuolo	VERZUOLO
Vespolate	VESPOLATE
Vespri	PALERMO VESPRI
Vetralla	VETRALLA
Vezzano Ligure	VEZZANO LIGURE
Viadana Bresciana	VIADANA BRESCIANA
Viareggio	VIAREGGIO
Vibo Marina	VIBO MARINA
Vibo Valenzia Pizzo	VIBO VALENTIA-PIZZO
Vicarello	VICARELLO
Vicchio	VICCHIO
Vicenza	VICENZA
Vico Matrino	VICO MATRINO
Vicofertile	VICOFERTILE
Vicoforte San Michele	VICOFORTE-S. MICHELE
Vicovaro	VICOVARO
Vidalengo	VIDALENGO
Vietri Sul Mare	VIETRI SUL MARE-AMALFI
Vigevano	VIGEVANO
Vigliano Candelo	VIGLIANO-CANDELO
Vigliano D`Abruzzo	VIGLIANO D'ABRUZZO
Vigliano D`Asti	VIGLIANO D'ASTI
Vigna Di Valle	VIGNA DI VALLE
Vignale	VIGNALE
Vignale Riotorto	VIGNALE-RIOTORTO
Vignate	VIGNATE
Vigodarzere	VIGODARZERE
Vigone	VIGONE
Vigonza Pianiga	VIGONZA-PIANIGA
Villa Bonelli	VILLA BONELLI
Villa Cade`	VILLA CADE
Villa Castelli	VILLA CASTELLI
Villa Claudia	VILLA CLAUDIA
Villa Del Conte	VILLA DEL CONTE
Villa Di Tirano	VILLA DI TIRANO
Villa Literno	VILLA LITERNO
Villa Opicina	VILLA OPICINA
Villa Raverio	VILLA RAVERIO
Villa S.G.Cannitello	VILLA S. GIOVANNI-CANNITELLO
Villa San Giovanni	VILLA S. GIOVANNI
Villa San Sebastiano	VILLA S. SEBASTIANO
Villabartolomea	VILLABARTOLOMEA
Villabassa - Braies	VILLABASSA BRAIES/NIEDERDORF PRAGS
Villabate	
Villadossola	VILLADOSSOLA
Villafranca - Bagnone	VILLAFRANCA-BAGNONE
Villafranca C.	VILLAFRANCA-CANTARANA
Villafranca Di Verona	VILLAFRANCA DI VERONA
Villafranca P.	VILLAFRANCA PIEMONTE
Villafranca Tirrena	VILLAFRANCA TIRRENA-SAPONARA
Villalba	VILLALBA
Villamaggiore	VILLAMAGGIORE
Villamassargia Domusnovas	VILLAMASSARGIA-DOMUSNOVAS
Villanova	VILLANOVA
Villanova Di Reggiolo	VILLANOVA DI REGGIOLO
Villanova D`Arda	VILLANOVA D'ARDA
Villanova D`Ardenghi	VILLANOVA D'ARDENGHI
Villapiana Lido	VILLAPIANA LIDO
Villapiana Torre Cerchiara	VILLAPIANA-TORRE CERCHIARA
Villarosa	VILLAROSA
Villasanta	VILLASANTA
Villasor	VILLASOR
Villaspeciosa Uta	VILLASPECIOSA-UTA
Villastellone	VILLASTELLONE
Villaverla Montecchio	VILLAVERLA-MONTECCHIO
Villazzano	VILLAZZANO
Villeneuve	VILLENEUVE
Villetta	VILLETTA
Villetta Malagnino	VILLETTA-MALAGNINO
Villetta S. Romano	VILLETTA S. ROMANO
Vilpiano-Nalles	VILPIANO-NALLES VILPIAN-NALS
Vinchiaturo	VINCHIATURO
Vipiteno	VIPITENO VAL VIZZE/STERZING PFITSCH
Visano	VISANO
Visone	VISONE
Viterbo Porta Romana	VITERBO PORTA ROMANA
Vittoria	VITTORIA
Vittorio Veneto	VITTORIO VENETO
Vittuone Arluno	VITTUONE-ARLUNO
Vitulano Foglianise	VITULANO-FOGLIANISE
Vituso	VITUSO
Vizzini	VIZZINI-LICODIA
Voghera	VOGHERA
Vogogna Ossola	VOGOGNA OSSOLA
Voltana	VOLTANA
Volterra Saline - Pomarance	VOLTERRA-SALINE-POMARANCE
Zagarolo	ZAGAROLO
Zambra	ZAMBRA
Zambrone	ZAMBRONE
Zappulla	ZAPPULLA
Zinasco Nuovo	ZINASCO NUOVO
Zoagli	ZOAGLI
Albairate Vermezzo	ALBAIRATE
NA Piazza Garib.	NAPOLI PIAZZA GARIBALDI
S.Demetrio V.	S. DEMETRIO DE' VESTINI
Albairate V.	ALBAIRATE
Napoli Afragola	NAPOLI AFRAGOLA
